alpha1,gamma1,beta1,alpha2,gamma2,beta2,alpha3,gamma3,beta3,alpha4,gamma4,beta4
0.031912409469,0.5483655503792846,0.2713197840184285,0.05187532043910911,0.01895601537438249,-0.24624121965002072,-0.015180144990315197,-0.0628274750854034,-0.29309038502804313,0.04572518513706928,-0.13159590314291267,-0.3830081815762911
0.055087329743666175,0.5772683330963709,0.2891430447702838,0.09071832919299101,0.034172144682988806,-0.24459011373366735,0.01839226554258962,-0.052821684068749625,-0.29251305820711077,0.09527644030342027,-0.378666622376874,-0.6254800561198053
-0.015826487550135673,0.5545144760644883,0.27652353322563533,-0.002087738873244081,0.009772145084385914,-0.2564695792188997,-0.06830495966607672,-0.07256041844914067,-0.30431022563752097,-0.006961913041649059,-0.05629290776299,-0.31555220814017215
0.049015573047352524,0.5493677076315102,0.2656212616205388,0.052522286656974115,0.002348052358306495,-0.26382132209552217,-0.011978213712769846,-0.07992299917813045,-0.3122590882810249,0.04929231083262203,0.012726237150000057,-0.2527428285478648
-0.012129584872808224,0.5624665916736498,0.2938335107019989,-0.002296569499896826,0.015113983803714816,-0.2364292203707961,-0.06885728777466252,-0.06514787389551531,-0.2818141893278913,-0.012551189282274262,-0.05823494289302674,-0.2993627563837881
0.0035605381852182004,0.5795035329026689,0.29382018512614366,0.01961106804028452,0.004188733982017932,-0.2632038861567344,-0.039694687095624674,-0.07707342749630179,-0.31218875835183796,0.022572609872726558,-0.05230119981993284,-0.3163426090033312
-0.02082070129891075,0.5638508572402738,0.2979179775971549,-0.0044074283954687364,0.0019189893442827677,-0.24808367561359831,-0.07223848890461329,-0.07733502295203604,-0.2946702049496717,-0.005747902753023902,-0.036355106022616636,-0.28376283559595417
0.0002852511686457593,0.57469680862216,0.2832453229476259,0.00034820388841849166,-0.007527773482798319,-0.26965259747550757,-0.05574573645322174,-0.08741192235108095,-0.31807592373955246,-0.01732132979265357,0.1809723869846477,-0.09155092677587341
0.05830738512366241,0.5732538743273576,0.29490747744978574,0.06693041684518994,0.0009167486399778787,-0.25453559420592997,0.008033183420245138,-0.07810558545342729,-0.3005961477146082,0.06222356223781519,0.038391098341000046,-0.2184967433852847
-0.02407095442905591,0.5508069902709342,0.27162230768818796,0.016050253040511348,0.02735550464381656,-0.24694242090978313,-0.060031309689414857,-0.06272435421053482,-0.29658860434258716,0.014220218981897527,-0.2952681796784277,-0.5422882585124108
-0.018445627607364318,0.5556350221124526,0.286021598991576,-0.014046517640436575,0.010989094688259239,-0.24203878465974674,-0.08165253851701353,-0.06940182097531511,-0.28780521411267485,-0.021605012388523182,-0.0611790415757483,-0.3057976410175043
0.01998229329516662,0.5623604729073214,0.2834855553757978,0.04720272883651539,0.01595868080881016,-0.25210797722486394,-0.022064609370685613,-0.07070842043105285,-0.3010913959190823,0.03980570108243106,-0.09636487905808176,-0.35143181001386053
0.04463973103122832,0.5617681904746246,0.27370983389238907,0.03513288868613309,-0.015655167684016497,-0.27601119750930087,-0.013490653785039265,-0.0893328555908027,-0.3218052716284891,0.03337647606729254,0.10661125522182571,-0.16484008382822973
-0.00951097919555909,0.5403316094870201,0.2684494135624276,0.00736730560603214,0.015420136174319218,-0.2464418802231347,-0.07069295736875651,-0.07155753718517914,-0.29524713686962356,-0.0119004545591741,-0.1406741321560438,-0.38696223980467154
0.03511950031666598,0.5646895263121213,0.2751796266228038,0.03683177446079246,0.002035336296941885,-0.2665987796914845,-0.029518267442514824,-0.08077938459184907,-0.3156190001810046,0.03975143731199035,-0.08502759762654967,-0.3494536082715828
-0.044590533243539454,0.56974420490714,0.3046646525070983,-0.01898476525375872,0.000621957207128229,-0.24893498579377443,-0.07065862988335123,-0.07141367575500385,-0.2927687512464928,-0.0005226536754811995,-0.11509490852581081,-0.3622440779201186
0.014692141928140062,0.5464828976519941,0.2588024017403973,0.0460084566760069,0.003718242605889649,-0.2677135471665311,-0.01732071799841568,-0.08178126226908569,-0.3178118088545518,0.05472324874549358,-0.10667026917720204,-0.3715872680142717
0.03248220064863416,0.540020175934161,0.26062846245699883,0.04285612038077241,0.018240980599232886,-0.24894703362306886,-0.032386259107275245,-0.06913777707795596,-0.29824029452886064,0.03629403369243005,-0.26410520746991173,-0.510661739609909
-0.002098466316085426,0.5648061823312294,0.28605042152568066,-0.006177775907408314,0.0003210985816744061,-0.2562949050257596,-0.0622109310767074,-0.0757131575753283,-0.3021923933216843,-0.0012232075916024589,-0.045332847253766836,-0.3005823294055134
0.021406534334140945,0.560961451315157,0.2663808420604635,0.03878514249048597,0.01373558222630815,-0.26364126724600573,-0.032802575456708144,-0.07294717693621759,-0.3130945123243,0.0325497613536443,-0.13018327081089667,-0.39489024035239967
-0.021734281349001027,0.5626327158896876,0.2834099492986233,0.007356414626814249,0.015785286873088056,-0.25000543941837133,-0.05893459374006955,-0.06658444571648095,-0.29738147779919627,0.009077643046355815,-0.17003795257161358,-0.42215397814366573
0.029502085683567412,0.557153517679447,0.2695698983889713,0.03726884961457162,0.016144065586696846,-0.256180688063481,-0.03373790093649841,-0.06898788532302037,-0.3042120961274228,0.027839268794408664,-0.09660375369692885,-0.3564205168371756
0.030862247545759152,0.5657727603600466,0.2735855295324105,0.043197796879830865,-0.00626702617999962,-0.27508252467675387,-0.017725196923900448,-0.08792665835767006,-0.32389265115599836,0.05889055653353493,-0.12722239752042527,-0.3936218071620832
0.022091788649559147,0.5468284228730955,0.2661537468151394,0.0071144703139553464,-0.02938522253561008,-0.2749402541839009,-0.037702156232438895,-0.09554753352296248,-0.31739127256823024,-0.0019223574234074592,0.4009166881905048,0.12605346509997115
0.00017181935439713512,0.5610688310466654,0.2772136057163789,0.03304606483890338,0.029951762331509486,-0.24824440198215528,-0.04089057832449702,-0.05822807015255769,-0.29667442370690467,0.03836237131042934,-0.33810658731231163,-0.5866209699601307
0.030435527999879447,0.5568363847743701,0.2705696948589936,0.04929716579136792,0.012138052211010676,-0.26229927412001786,-0.021733429064124343,-0.07389376330926493,-0.31186066447241295,0.04359867272799767,-0.10838091278777083,-0.3725436512143124
0.003351964686691636,0.5633800162801366,0.28633546462771586,0.021206805274082707,0.020380989462672028,-0.24488866181979138,-0.05104057636761062,-0.06314675617084552,-0.2913192648838686,0.00685195125814482,-0.12578581718603768,-0.37458367967336337
-0.01605786483187587,0.5475795553677699,0.26578298896579455,0.01567430681777169,0.01936147375491694,-0.2519965973933726,-0.05843733449805807,-0.0679048762596168,-0.3015801441408289,0.004457498562438624,-0.15665468700090066,-0.41266830033841134
0.01853498861828181,0.5732215587837608,0.2884144463033981,0.01766291749934856,0.0008674639418064617,-0.2605516689582867,-0.04559745876531809,-0.07851229625402859,-0.30691540823529806,0.023953631329032755,-0.0914474588423737,-0.34861256868217044
-0.016612247744711976,0.5711172744471192,0.2988005119732771,-0.02505111594401937,-0.019433256998235504,-0.2639176102304725,-0.07617127896765005,-0.08792150401375338,-0.307243468239231,-0.020401016314035313,0.2752445762514682,0.013266321228354834
0.012930403230516318,0.550490602122526,0.2724010407380008,0.0434387879142981,0.022368631377529705,-0.2457461518937493,-0.025921560852962332,-0.06216725525514224,-0.2933576851528619,0.06696655455113931,-0.4213281247558505,-0.6630911791854452
-0.0188992199107485,0.5433709200333843,0.27404691944866577,0.006245236275396458,0.0035779442526094034,-0.25179777046308405,-0.05687583996678949,-0.0771926712422444,-0.29933780103850616,-0.0012670896774629949,0.06431351238075306,-0.1918836500155974
0.024659256054815174,0.5972224658519047,0.3105144761057437,0.042232325620079975,0.016309869699939555,-0.2507499889986723,-0.027856010698891424,-0.06823004138407401,-0.29787670200680755,0.03961348698513206,-0.17277293674895539,-0.42271904026850304
-0.010807687015294205,0.560298268089111,0.27388310817447437,0.025397501187839563,0.015732759340678526,-0.2596294805452225,-0.03923779538161835,-0.07008148783910058,-0.3092865952140046,0.035628690715761184,-0.1622659415180404,-0.4248584434394065
0.029935332391854474,0.5762040553905063,0.29586418340903936,0.04202316846958753,0.013747862489868218,-0.2531374070350299,-0.02791830910099718,-0.07044960150456427,-0.3009191468641181,0.03402266868167303,-0.07965269088367816,-0.33609192983317226
0.007375604250538425,0.5532000691342708,0.2801263603084553,0.033255283867505994,0.01632667587918476,-0.2444825298906461,-0.03659327707098892,-0.06585607632532572,-0.29229420153495533,0.019339479399034194,-0.06288588804650354,-0.31357354153731354
0.009517527516203814,0.5488699311960373,0.2731226483309807,0.014632442045603461,0.004071548419793422,-0.25306633685310564,-0.053102812453043276,-0.07859588513962101,-0.30041153666706116,0.012006182682000833,-0.036557622190850514,-0.2895855321956093
0.0005230932748230266,0.5597303115402635,0.2840146935899253,0.013469926914105295,-0.0022221917038610884,-0.2592591087727304,-0.042476304857966315,-0.08055692756661302,-0.3063724184661076,0.010871011673960922,0.034973654566679654,-0.2242922049033162
